recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,8.429999979853164e-05,101,001,2023-05-14_16h12.24.883,student_script_ver003,59.802925439516024,
