recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,0.00010819999988598283,101,001,2023-05-14_16h48.36.483,student_script_ver003,59.69995994115814,
