recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,8.509999997841078e-05,101,001,2023-05-14_15h54.17.738,student_script_ver003,59.768361737229924,
