recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,9.619999991627992e-05,101,001,2023-05-14_15h56.21.983,student_script_ver003,60.966204603783964,
