recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,9.539999973640079e-05,101,001,2023-05-14_16h36.14.689,student_script_ver003,60.936409809541345,
