recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,9.259999978894484e-05,101,001,2023-05-14_16h00.15.672,student_script_ver003,59.53348371489054,
