recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,0.00010019999990618089,101,001,2023-05-14_16h04.20.692,student_script_ver003,59.880024383168326,
