recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,9.929999941959977e-05,101,001,2023-05-14_18h29.35.067,student_script_ver003,60.48977359933147,
