recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,8.8099999629776e-05,101,001,2023-05-14_16h13.20.478,student_script_ver003,60.20342738121667,
