recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,9.450000015931437e-05,101,001,2023-05-14_17h01.14.311,student_script_ver003,59.68367651443078,
