recordingloop.thisRepN,recordingloop.thisTrialN,recordingloop.thisN,recordingloop.thisIndex,key_resp_trigger.keys,key_resp_trigger.rt,participant,session,date,expName,frameRate,
,,,,auto,7.980000009411015e-05,101,001,2023-05-14_16h53.52.844,student_script_ver003,60.09351753192059,
